121067711,"Via Peppino Impastato"
150096640,"Via Peppino Impastato"
248555070,"Via Peppino Impastato"
45484872,"Via Pera"
157595456,"Via Pergolesi"
157595457,"Via Pergolesi"
134470072,"Via Pian di Rota"
147206211,"Via Pian di Rota"
147206212,"Via Pian di Rota"
147206214,"Via Pian di Rota"
147206216,"Via Pian di Rota"
147776859,"Via Pian di Rota"
147776860,"Via Pian di Rota"
184970488,"Via Pian di Rota"
185764346,"Via Pian di Rota"
194544350,"Via Pian di Rota"
197448543,"Via Pian di Rota"
197448544,"Via Pian di Rota"
197448545,"Via Pian di Rota"
197448546,"Via Pian di Rota"
197448547,"Via Pian di Rota"
197448548,"Via Pian di Rota"
197448549,"Via Pian di Rota"
197448550,"Via Pian di Rota"
197448551,"Via Pian di Rota"
197448552,"Via Pian di Rota"
197448553,"Via Pian di Rota"
197448554,"Via Pian di Rota"
22726416,"Via Pian di Rota"
22732938,"Via Pian di Rota"
235852681,"Via Pian di Rota"
25997561,"Via Pian di Rota"
33888738,"Via Piave"
75488525,"Via Piave"
134470085,"Via Piemonte"
28702744,"Via Piemonte"
31149845,"Via Piemonte"
23682234,"Via Pier Donato Sommati"
86572793,"Via Pier Donato Sommati"
47395839,"Via Piero Aloisi"
72473725,"Via Piero Aloisi"
72473750,"Via Piero Ciampi"
153595749,"Via Piero Donnini"
153595783,"Via Piero Donnini"
153595943,"Via Piero Donnini"
221910195,"Via Piero Donnini"
221910196,"Via Piero Donnini"
221910197,"Via Piero Donnini"
221910198,"Via Piero Donnini"
28782717,"Via Piero Donnini"
28851416,"Via Piero Donnini"
35416237,"Via Piero Donnini"
25997184,"Via Piero Gobetti"
77097376,"Via Piero della Francesca"
28803323,"Via Pietro Coccoluto Ferrigni"
29030314,"Via Pietro Coccoluto Ferrigni"
134470074,"Via Pietro Colletta"
72135283,"Via Pietro Cossa"
29421066,"Via Pietro Gobetti"
29375963,"Via Pietro Gori"
71884398,"Via Pietro Martini"
25347547,"Via Pietro Nardini"
30816492,"Via Pietro Nardini"
30816497,"Via Pietro Nardini"
264141914,"Via Pietro Nenni"
264141915,"Via Pietro Nenni"
31776666,"Via Pietro Nenni"
89002879,"Via Pietro Nenni"
69305775,"Via Pietro Orsilago"
36825006,"Via Pietro Paleocapa"
29094001,"Via Pietro Paoli"
137027115,"Via Pietro Tacca"
150027885,"Via Pilade Tevenè"
29009736,"Via Pilade Tevenè"
87997198,"Via Pilo Albertelli"
30890470,"Via Pio Alberto del Corona"
72473728,"Via Plinio Nomellini"
153250657,"Via Poerio"
137270823,"Via Pompilia"
47495510,"Via Pompilia"
30497190,"Via Portogallo"
202356735,"Via Primetta Cipolli Marrucci"
202358015,"Via Primetta Cipolli Marrucci"
300098763,"Via Primo Levi"
121963286,"Via Provinciale Pisana"
121963287,"Via Provinciale Pisana"
121963289,"Via Provinciale Pisana"
121963359,"Via Provinciale Pisana"
121963360,"Via Provinciale Pisana"
139567255,"Via Provinciale Pisana"
161304400,"Via Provinciale Pisana"
161304402,"Via Provinciale Pisana"
161304404,"Via Provinciale Pisana"
161304406,"Via Provinciale Pisana"
168831277,"Via Provinciale Pisana"
197448555,"Via Provinciale Pisana"
23681667,"Via Provinciale Pisana"
27317848,"Via Provinciale Pisana"
51764173,"Via Provinciale Pisana"
74635246,"Via Provinciale Pisana"
74635264,"Via Provinciale Pisana"
86127861,"Via Provinciale Pisana"
29009737,"Via Puglie"
72473749,"Via Raffaello Gambogi"
58665452,"Via Raffaello Lambruschini"
23682239,"Via Raffaello Sernesi"
29009725,"Via Razzaguta"
44780723,"Via Razzaguta"
131122426,"Via Remota"
212916839,"Via Remota"
212916843,"Via Remota"
212916848,"Via Remota"
25347536,"Via Renato Fucini"
25347537,"Via Renato Fucini"
25347538,"Via Renato Fucini"
25347539,"Via Renato Fucini"
25347559,"Via Renato Fucini"
150554004,"Via Renato Martorelli"
138497489,"Via Renato Natali"
44598095,"Via Renato Pini"
138497490,"Via Renuccio Renucci"
149674167,"Via Renuccio Renucci"
274096425,"Via Renuccio Renucci"
29907636,"Via Riccardo Cipriani"
166177843,"Via Robert Dudley"
131694667,"Via Roberto Bracco"
28803330,"Via Roma"
29114205,"Via Roma"
30496692,"Via Roma"
30499663,"Via Roma"
60788341,"Via Roma"
154343808,"Via Romania"
130783754,"Via Rosa Gattorno"
201350288,"Via Rosa Gattorno"
107827463,"Via Rosa dei Venti"
200230119,"Via Rosmini Serbati"
200230120,"Via Rosmini Serbati"
67315174,"Via Rossini"
61982289,"Via Rurik Spolidoro"
28923218,"Via Russardo Capocchi"
174849973,"Via Sabatino Lopez"
191398561,"Via Sabatino Lopez"
191398563,"Via Sabatino Lopez"
31149790,"Via Sacco e Vanzetti"
29071177,"Via Salvator Allende"
153891794,"Via Salvatore Orlando"
23681627,"Via Salvatore Orlando"
27428861,"Via Salvatore Orlando"
34951742,"Via Salvatore Orlando"
7998689,"Via Salvatore Orlando"
157541605,"Via Salvino Salvini"
87997196,"Via Salvo D'Acquisto"
23952686,"Via San Carlo"
301794763,"Via San Carlo"
301794764,"Via San Carlo"
316279061,"Via San Carlo"
165779197,"Via San Francesco"
33689579,"Via San Francesco"
84585483,"Via San Francesco"
29087238,"Via San Gaetano"
29087250,"Via San Gaetano"
212403962,"Via San Giovanni"
270356057,"Via San Giovanni"
270356058,"Via San Giovanni"
272022794,"Via San Giovanni"
58665510,"Via San Giovanni"
28927210,"Via San Jacopo in Acquaviva"
71884428,"Via San Luigi"
28433086,"Via San Marco"
28803312,"Via San Marino"
58652215,"Via San Marino"
75488520,"Via San Marino"
75488526,"Via San Marino"
150096676,"Via San Martino"
30630029,"Via San Martino"
153595656,"Via San Matteo"
28913260,"Via San Matteo"
49615777,"Via San Sebastiano"
142160649,"Via San Simone"
32914032,"Via San Simone"
134465829,"Via Sandro Botticelli"
196927353,"Via Sandro Botticelli"
202456918,"Via Sandro Pertini"
30008425,"Via Sandro Pertini"
30008426,"Via Sandro Pertini"
30008427,"Via Sandro Pertini"
89578706,"Via Sant'Agostino"
250690060,"Via Sant'Andrea"
58665512,"Via Sant'Andrea"
78541636,"Via Sant'Anna"
66000207,"Via Sant'Omobono"
222403783,"Via Santa Barbara"
69319334,"Via Santa Barbara"
78533172,"Via Santa Barbara"
134814844,"Via Santa Caterina"
251340008,"Via Santa Fortunata"
66001478,"Via Santa Fortunata"
75488523,"Via Santa Fortunata"
78845753,"Via Santa Giulia"
203184896,"Via Santa Lucia"
72473688,"Via Santa Lucia"
41337361,"Via Santa vigilia"
47657255,"Via Santelli"
41337359,"Via Santo Stefano"
71884425,"Via Santo Stefano"
36375758,"Via Sardegna"
35107452,"Via Sardi"
74975487,"Via Sardi"
166182472,"Via Scozia"
29087233,"Via Serafino De Tivoli"
34129021,"Via Serafino De Tivoli"
31026151,"Via Serristori"
258748560,"Via Shelley Percy Bysshe"
139718791,"Via Sicilia"
139718792,"Via Sicilia"
163725502,"Via Sicilia"
168688762,"Via Sicilia"
196349554,"Via Sicilia"
196349555,"Via Sicilia"
196349556,"Via Sicilia"
28330049,"Via Sicilia"
28479093,"Via Sicilia"
28479094,"Via Sicilia"
32319318,"Via Sicilia"
74653615,"Via Sicilia"
74653617,"Via Sicilia"
74653619,"Via Sicilia"
84841846,"Via Sicilia"
165943543,"Via Silvano Filippelli"
168499488,"Via Silvano Filippelli"
172848022,"Via Silvano Filippelli"
172848024,"Via Silvano Filippelli"
255534594,"Via Silvano Filippelli"
161544389,"Via Silvano Pizzi"
161544390,"Via Silvano Pizzi"
28432671,"Via Silvano Pizzi"
212847164,"Via Silvestro Lega"
30630317,"Via Silvio Bicchi"
30630321,"Via Silvio Bicchi"
30630492,"Via Silvio Bicchi"
134465830,"Via Silvio Pellico"
154343807,"Via Slovenia"
154343809,"Via Slovenia"
200823733,"Via Slovenia"
33264309,"Via Slovenia"
240288302,"Via Solferino"
28433458,"Via Solferino"
28727653,"Via Spagna"
32677153,"Via Spagna"
89041435,"Via Spalato"
30769311,"Via Sproni"
69316747,"Via Sproni"
162032931,"Via Strozzi"
270354502,"Via Strozzi"
270354503,"Via Strozzi"
279777376,"Via Strozzi"
29030317,"Via Strozzi"
78541645,"Via Strozzi"
78541646,"Via Strozzi"
166182473,"Via Svezia"
29009727,"Via Svizzera"
72473699,"Via Telemaco Signorini"
193015318,"Via Temistocle Guerrazzi"
193015320,"Via Temistocle Guerrazzi"
193015323,"Via Temistocle Guerrazzi"
193015324,"Via Temistocle Guerrazzi"
32519111,"Via Temistocle Guerrazzi"
161697474,"Via Terracini"
28913251,"Via Terracini"
30705374,"Via Terrazzini"
35555377,"Via Tesi"
28782722,"Via Tiberio Scali"
189232497,"Via Tina Di Lorenzo"
199629569,"Via Tina Di Lorenzo"
135476307,"Via Tito Speri"
203184897,"Via Tobia Smollet"
174467265,"Via Tommaso Campanella"
96250530,"Via Tommaso Corsi"
87997277,"Via Tommaso Mati"
143840312,"Via Tommaso Pendola"
164637149,"Via Tommaso Pendola"
92241024,"Via Tonci"
25453992,"Via Torino"
41337356,"Via Torretta"
139718794,"Via Toscana"
200351983,"Via Toscana"
31149791,"Via Toscana"
29030323,"Via Traversa"
28297377,"Via Trento"
42225359,"Via Trento"
28297373,"Via Trieste"
28299647,"Via Trieste"
144103638,"Via Tripoli"
28297376,"Via Tripoli"
28432657,"Via Tripoli"
35535065,"Via Tripoli"
139567259,"Via Uberto Mondolfi"
195631075,"Via Uberto Mondolfi"
195631076,"Via Uberto Mondolfi"
195631077,"Via Uberto Mondolfi"
203184898,"Via Uberto Mondolfi"
203184899,"Via Uberto Mondolfi"
212847165,"Via Uberto Mondolfi"
23315944,"Via Uberto Mondolfi"
25787092,"Via Uberto Mondolfi"
25787093,"Via Uberto Mondolfi"
34993961,"Via Uberto Mondolfi"
60174218,"Via Uberto Mondolfi"
67147736,"Via Uberto Mondolfi"
35780218,"Via Ugione"
221889454,"Via Ugo Conti"
58665443,"Via Ugo Conti"
147776862,"Via Ugo La Malfa"
147776864,"Via Ugo La Malfa"
29421073,"Via Ugo La Malfa"
29421122,"Via Ugo La Malfa"
271016407,"Via Ugo Manaresi"
32518754,"Via Ulvi Liegi"
29183585,"Via Umberto Fioravanti"
30496693,"Via Umberto Fioravanti"
46986190,"Via Umberto Lusena"
130783726,"Via Umbria"
31149679,"Via Umbria"
154343806,"Via Ungheria"
212847166,"Via Urano Sarti"
212847167,"Via Urano Sarti"
212847168,"Via Urano Sarti"
23682229,"Via Urano Sarti"
264141916,"Via Urano Sarti"
134814845,"Via Varese"
187651375,"Via Vasco Natale Jacoponi"
229385233,"Via Vasco Natale Jacoponi"
259590274,"Via Vasco Natale Jacoponi"
265715997,"Via Vasco Natale Jacoponi"
35956104,"Via Vasco Natale Jacoponi"
35956105,"Via Vasco Natale Jacoponi"
37392602,"Via Vasco Natale Jacoponi"
85764769,"Via Vasco Natale Jacoponi"
121067712,"Via Vecchia di Salviano"
157541606,"Via Vecchia di Salviano"
139718795,"Via Veneto"
28330048,"Via Veneto"
58665506,"Via Veneto"
75488529,"Via Veneto"
32543694,"Via Veterani dello Sport"
32543697,"Via Veterani dello Sport"
32543701,"Via Veterani dello Sport"
153920501,"Via Villa Glori"
153920502,"Via Villa Glori"
211769669,"Via Villa Glori"
211769670,"Via Villa Glori"
243028607,"Via Villa Glori"
28923214,"Via Villa Glori"
28923215,"Via Villa Glori"
89002903,"Via Vincenzo Cabianca"
29114212,"Via Vincenzo Cuoco"
237852729,"Via Vincenzo Gioberti"
96250534,"Via Vincenzo Gioberti"
114095823,"Via Vincenzo Malenchini"
86902895,"Via Vincenzo Malenchini"
271017528,"Via Vitalba"
31796694,"Via Vitalba"
301722296,"Via Vitaliano De Angelis"
153595956,"Via Vittor Ezio Marzocchini"
28851417,"Via Vittor Ezio Marzocchini"
226451696,"Via Vittorio Corcos"
36962243,"Via Vittorio Corcos"
93890977,"Via Vittorio Corcos"
165779199,"Via Vittorio Emanuele Orlando"
72473731,"Via Vittorio Giambruni"
33684594,"Via Vittorio Veneto"
30958423,"Via Vivoli"
150096660,"Via Voltolino Fontani"
150096678,"Via Voltolino Fontani"
229014138,"Via Voltolino Fontani"
89002889,"Via Voltolino Fontani"
287296399,"Via Walter Martigli"
29030318,"Via carraia"
23681820,"Via de Larderel"
30656822,"Via de Larderel"
161304401,"Via degli Acquaioli"
161304403,"Via degli Acquaioli"
161304405,"Via degli Acquaioli"
161304408,"Via degli Acquaioli"
161304409,"Via degli Acquaioli"
197448556,"Via degli Acquaioli"
197448557,"Via degli Acquaioli"
197448558,"Via degli Acquaioli"
197448559,"Via degli Acquaioli"
197448560,"Via degli Acquaioli"
197448561,"Via degli Acquaioli"
115890774,"Via degli Acquedotti"
135434200,"Via degli Acquedotti"
135434201,"Via degli Acquedotti"
135434237,"Via degli Acquedotti"
135434242,"Via degli Acquedotti"
149923642,"Via degli Acquedotti"
174546756,"Via degli Acquedotti"
174631220,"Via degli Acquedotti"
214277129,"Via degli Acquedotti"
23681765,"Via degli Acquedotti"
23681771,"Via degli Acquedotti"
23681777,"Via degli Acquedotti"
25787089,"Via degli Acquedotti"
25922717,"Via degli Acquedotti"
25922719,"Via degli Acquedotti"
308957259,"Via degli Acquedotti"
32708163,"Via degli Acquedotti"
69296325,"Via degli Acquedotti"
69296326,"Via degli Acquedotti"
71055062,"Via degli Acquedotti"
71417870,"Via degli Acquedotti"
74635240,"Via degli Acquedotti"
74635250,"Via degli Acquedotti"
107822606,"Via degli Agricoltori"
183060563,"Via degli Agricoltori"
164652111,"Via degli Albatri"
146977916,"Via degli Ammazzatoi"
28390681,"Via degli Ammazzatoi"
23952711,"Via degli Apostoli"
198090052,"Via degli Archi"
198090053,"Via degli Archi"
198090054,"Via degli Archi"
198090055,"Via degli Archi"
197448562,"Via degli Arrotini"
197448563,"Via degli Arrotini"
197448564,"Via degli Arrotini"
197448565,"Via degli Arrotini"
28919930,"Via degli Arrotini"
28919934,"Via degli Arrotini"
72137167,"Via degli Asili"
193015325,"Via degli Ebrei Vittime del Nazismo"
193015326,"Via degli Ebrei Vittime del Nazismo"
32519112,"Via degli Ebrei Vittime del Nazismo"
221882987,"Via degli Etruschi"
221882988,"Via degli Etruschi"
30961498,"Via degli Etruschi"
35213526,"Via degli Etruschi"
58665504,"Via degli Etruschi"
58665505,"Via degli Etruschi"
74653620,"Via degli Etruschi"
29071178,"Via degli Oleandri"
29114211,"Via degli Oleandri"
29200711,"Via degli Oleandri"
29200712,"Via degli Oleandri"
51764995,"Via degli Oleastri"
28953879,"Via degli Scalpellini"
29071181,"Via degli Scarronzoni"
29071182,"Via degli Scarronzoni"
34991698,"Via dei Bagnetti"
275297209,"Via dei Bagni"
30923942,"Via dei Bagni"
146977917,"Via dei Bottini dell'Olio"
75488517,"Via dei Bottini dell'Olio"
31799176,"Via dei Canali"
92242407,"Via dei Carabinieri"
157541607,"Via dei Carrozzieri"
316279062,"Via dei Carrozzieri"
30849530,"Via dei Cavalieri"
67312078,"Via dei Cavalieri"
127505254,"Via dei Cimiteri"
191695586,"Via dei Cipressi"
25997185,"Via dei Cipressi"
40682015,"Via dei Cipressi"
135434197,"Via dei Condotti vecchi"
22726432,"Via dei Condotti vecchi"
23814452,"Via dei Condotti vecchi"
23814453,"Via dei Condotti vecchi"
23814455,"Via dei Condotti vecchi"
25922715,"Via dei Condotti vecchi"
25922716,"Via dei Condotti vecchi"
134470075,"Via dei Cordai"
28953881,"Via dei Fabbri"
208625413,"Via dei Falchi"
58181914,"Via dei Fanciulli"
60927351,"Via dei Floridi"
131210105,"Via dei Fondacci"
131210107,"Via dei Fondacci"
67315172,"Via dei Fulgidi"
28803331,"Via dei Funaioli"
130777856,"Via dei Gerani"
315669252,"Via dei Gerani"
144531262,"Via dei Ginepri"
271016399,"Via dei Ginepri"
271016400,"Via dei Ginepri"
30816488,"Via dei Gower"
130777797,"Via dei L'Ongrilli"
183056145,"Via dei L'Ongrilli"
183056146,"Via dei L'Ongrilli"
48128804,"Via dei L'Ongrilli"
41080964,"Via dei Lanzi"
81299863,"Via dei Lanzi"
315368252,"Via dei Lillà"
25347532,"Via dei Macchiaioli"
30816496,"Via dei Macchiaioli"
197448566,"Via dei Materassai"
93890970,"Via dei Mulinacci"
134814842,"Via dei Mulini"
34241988,"Via dei Mulini"
58181915,"Via dei Mulini"
58181916,"Via dei Mulini"
58181918,"Via dei Mulini"
150096650,"Via dei Pelaghi"
176617219,"Via dei Pelaghi"
176617220,"Via dei Pelaghi"
176617221,"Via dei Pelaghi"
30451457,"Via dei Pelaghi"
32319319,"Via dei Pelaghi"
74653618,"Via dei Pelaghi"
117410190,"Via dei Pensieri"
117410193,"Via dei Pensieri"
117410196,"Via dei Pensieri"
117410205,"Via dei Pensieri"
117410210,"Via dei Pensieri"
117410214,"Via dei Pensieri"
207101566,"Via dei Pensieri"
208801147,"Via dei Pensieri"
34953067,"Via dei Pensieri"
35540255,"Via dei Pensieri"
70550693,"Via dei Pensieri"
29030316,"Via dei Pescatori"
130783743,"Via dei Poderi"
159757757,"Via dei Poderi"
159757758,"Via dei Poderi"
200764817,"Via dei Poderi"
200764818,"Via dei Poderi"
174496987,"Via dei Salici"
174497024,"Via dei Salici"
159927366,"Via dei Sette Santi"
159927368,"Via dei Sette Santi"
272828304,"Via dei Sette Santi"
31659417,"Via dei Sette Santi"
28919932,"Via dei Soffiatori del Vetro"
134470076,"Via dei Tranquilli"
134470077,"Via dei Trasportatori"
34953063,"Via dei Vecchi Orti"
114098464,"Via del Bastione"
28389584,"Via del Bosco"
157541608,"Via del Cardinale"
29375966,"Via del Cardinale"
60927356,"Via del Casino"
137324761,"Via del Castellaccio"
207529659,"Via del Castellaccio"
35323018,"Via del Castellaccio"
72473717,"Via del Castellaccio"
86572791,"Via del Castello"
86572797,"Via del Castello"
134814846,"Via del Cedro"
42428600,"Via del Cerro"
82226069,"Via del Collegio"
153595645,"Via del Corallo"
43169403,"Via del Corallo"
165085458,"Via del Corbolone"
165085461,"Via del Corbolone"
28899039,"Via del Corbolone"
231241702,"Via del Corbolone (Dall'Ex Molino Talco-Steatite al Tiro a volo)"
28803320,"Via del Cottolengo"
28350795,"Via del Crocino"
30816231,"Via del Crocino"
77517140,"Via del Crocino"
77517148,"Via del Crocino"
153033719,"Via del Fagiano"
29087230,"Via del Fagiano"
29087239,"Via del Fagiano"
72473710,"Via del Felciaio"
34991701,"Via del Forte San Pietro"
240345576,"Via del Gabbiano"
250690604,"Via del Gazometro"
30278441,"Via del Gazometro"
200351986,"Via del Gelsomino"
200351988,"Via del Gelsomino"
28803319,"Via del Gelsomino"
149781569,"Via del Giaggiolo"
150429469,"Via del Giaggiolo"
168499491,"Via del Giaggiolo"
168499493,"Via del Giaggiolo"
30884795,"Via del Giglio"
164652117,"Via del Glicine"
130777834,"Via del Governatore"
169123197,"Via del Governatore"
169123198,"Via del Governatore"
169123199,"Via del Governatore"
169123200,"Via del Governatore"
169123201,"Via del Governatore"
169123202,"Via del Governatore"
232381910,"Via del Governatore"
232381911,"Via del Governatore"
44598092,"Via del Lavoro"
47495512,"Via del Leone"
107827462,"Via del Limoncino"
107827465,"Via del Limoncino"
135434226,"Via del Limone"
135434229,"Via del Limone"
35361030,"Via del Limone"
35361033,"Via del Limone"
35361034,"Via del Limone"
42402824,"Via del Limone"
140034372,"Via del Littorale"
163125060,"Via del Littorale"
164644856,"Via del Littorale"
164644857,"Via del Littorale"
22726403,"Via del Littorale"
23315945,"Via del Littorale"
271016401,"Via del Littorale"
31796699,"Via del Littorale"
31796700,"Via del Littorale"
58768780,"Via del Littorale"
47495513,"Via del Mandorlo"
28702739,"Via del Mare"
107843512,"Via del Marzocco"
107843517,"Via del Marzocco"
117322758,"Via del Marzocco"
117322760,"Via del Marzocco"
134814851,"Via del Marzocco"
241085591,"Via del Marzocco"
315780739,"Via del Marzocco"
315780740,"Via del Marzocco"
315780741,"Via del Marzocco"
315780742,"Via del Marzocco"
315780743,"Via del Marzocco"
58177856,"Via del Marzocco"
92248283,"Via del Metallo"
142898420,"Via del Molo Mediceo"
142898422,"Via del Molo Mediceo"
191284266,"Via del Molo Mediceo"
191284267,"Via del Molo Mediceo"
191284268,"Via del Molo Mediceo"
191284270,"Via del Molo Mediceo"
191284271,"Via del Molo Mediceo"
23952769,"Via del Molo Mediceo"
242392582,"Via del Molo Mediceo"
242392583,"Via del Molo Mediceo"
242392584,"Via del Molo Mediceo"
282389129,"Via del Molo Mediceo"
282389130,"Via del Molo Mediceo"
282389131,"Via del Molo Mediceo"
282389132,"Via del Molo Mediceo"
31857201,"Via del Molo Mediceo"
31857202,"Via del Molo Mediceo"
324492595,"Via del Molo Mediceo"
324492596,"Via del Molo Mediceo"
35202314,"Via del Molo Mediceo"
60927353,"Via del Monte d'Oro"
28673145,"Via del Pallone"
197705349,"Via del Panificio"
29091712,"Via del Panificio"
294491490,"Via del Pantalone"
69319338,"Via del Pantalone"
260797468,"Via del Parco"
260797469,"Via del Parco"
260797470,"Via del Parco"
89002910,"Via del Parco"
96250535,"Via del Partigiano"
193031008,"Via del Pastore"
30630494,"Via del Pastore"
32914031,"Via del Pastore"
30706193,"Via del Pettine"
130777835,"Via del Pino"
130777837,"Via del Pino"
174467266,"Via del Pino"
174467267,"Via del Pino"
174467268,"Via del Pino"
238965661,"Via del Pino"
238965662,"Via del Pino"
238965663,"Via del Pino"
238965664,"Via del Pino"
31776665,"Via del Pino"
58181912,"Via del Platano"
72473716,"Via del Poggetto"
130777860,"Via del Poggio"
174467269,"Via del Poggio"
174467270,"Via del Poggio"
174467271,"Via del Poggio"
207529660,"Via del Poggio"
207529661,"Via del Poggio"
48128787,"Via del Poggio"
33136362,"Via del Ponentino"
117160443,"Via del Ponte"
28673143,"Via del Porticciolo"
127505262,"Via del Porto"
270938238,"Via del Puntone"
169051060,"Via del Radar"
31537922,"Via del Radar"
58760582,"Via del Radar"
25997173,"Via del Riposo"
31796697,"Via del Rosmarino"
72473696,"Via del Sasso Rosso"
30705493,"Via del Seminario"
100050966,"Via del Tempio"
69319336,"Via del Tempio"
134470078,"Via del Testaio"
148638657,"Via del Testaio"
169123203,"Via del Tirreno"
192774755,"Via del Tirreno"
212847169,"Via del Tirreno"
212847170,"Via del Tirreno"
60927350,"Via del Toro"
148893766,"Via del Vaiolo"
148893767,"Via del Vaiolo"
163026338,"Via del Vaiolo"
23314690,"Via del Vaiolo"
278996689,"Via del Vaiolo"
297389482,"Via del Vaiolo"
25901907,"Via del Vascello"
174496988,"Via del Vecchio Faro"
175098093,"Via del Vecchio Faro"
32792561,"Via del Vecchio Lazzeretto"
48128810,"Via del Vecchio Lazzeretto"
154567211,"Via del Vigna"
154567220,"Via del Vigna"
41175305,"Via del Vigna"
130777862,"Via del Viperaio"
150662375,"Via del Volontariato"
23681821,"Via del Voltone"
35540252,"Via dell'Agave"
221889455,"Via dell'Alloro"
58665442,"Via dell'Alloro"
85586798,"Via dell'Ambrogiana"
212403954,"Via dell'Angiolo"
66001474,"Via dell'Angiolo"
78533173,"Via dell'Angiolo"
43942862,"Via dell'Antimonio"
153891800,"Via dell'Ardenza"
153891807,"Via dell'Ardenza"
174849975,"Via dell'Ardenza"
174849979,"Via dell'Ardenza"
174849984,"Via dell'Ardenza"
198225907,"Via dell'Ardenza"
23897109,"Via dell'Ardenza"
25787094,"Via dell'Ardenza"
30630040,"Via dell'Ardenza"
30630041,"Via dell'Ardenza"
75596916,"Via dell'Ardenza"
75596920,"Via dell'Ardenza"
30029746,"Via dell'Arena Alfieri"
153716126,"Via dell'Artigianato"
25902393,"Via dell'Artigianato"
78364022,"Via dell'Ecologia"
61981028,"Via dell'Elba"
86572784,"Via dell'Elba"
89041436,"Via dell'Erbuccia"
138231423,"Via dell'Eremo"
36375760,"Via dell'Eremo"
129521356,"Via dell'Industria"
30170831,"Via dell'O.N.U."
30840326,"Via dell'Olmo"
58665529,"Via dell'Olmo"
134203592,"Via dell'Origine"
30958425,"Via dell'Origine"
33891246,"Via dell'Origine"
72137173,"Via dell'Origine"
72137175,"Via dell'Origine"
79650048,"Via dell'Origine"
30705376,"Via dell'Oriolino"
212402287,"Via dell'Uffizio dei Grani"
107827455,"Via dell'Uliveta"
135434203,"Via dell'Uliveta"
135434206,"Via dell'Uliveta"
135434209,"Via dell'Uliveta"
135434212,"Via dell'Uliveta"
138497491,"Via dell'Uliveta"
138497492,"Via dell'Uliveta"
138497493,"Via dell'Uliveta"
138497495,"Via dell'Uliveta"
138497497,"Via dell'Uliveta"
147778426,"Via dell'Uliveta"
167826698,"Via dell'Uliveta"
167826700,"Via dell'Uliveta"
167826702,"Via dell'Uliveta"
224684955,"Via dell'Uliveta"
32792854,"Via dell'Uliveta"
30630031,"Via dell'Ulivo"
129523399,"Via dell'Unghero"
189232496,"Via dell'edera"
268453919,"Via della Banca"
33689688,"Via della Banca"
275133075,"Via della Banditella"
275133076,"Via della Banditella"
28803332,"Via della Bassata"
25997172,"Via della Bastia"
30278135,"Via della Bastia"
29183586,"Via della Brigata Garibaldi"
32593767,"Via della Brigata Garibaldi"
41289924,"Via della Campana"
47657253,"Via della Cappellina"
61981030,"Via della Capraia"
168499497,"Via della Cava"
42428368,"Via della Cava"
32675400,"Via della Chiesa"
32675839,"Via della Chiesa"
30923943,"Via della Chiesa di Salviano"
116021072,"Via della Cinta Esterna"
116021074,"Via della Cinta Esterna"
116021078,"Via della Cinta Esterna"
116021079,"Via della Cinta Esterna"
140037182,"Via della Cinta Esterna"
159927369,"Via della Cinta Esterna"
230720024,"Via della Cinta Esterna"
23619759,"Via della Cinta Esterna"
28390666,"Via della Cinta Esterna"
30278442,"Via della Cinta Esterna"
30278444,"Via della Cinta Esterna"
7998691,"Via della Cinta Esterna"
7998693,"Via della Cinta Esterna"
85825974,"Via della Cinta Esterna"
87997215,"Via della Cisterna"
255398945,"Via della Coroncina"
30842329,"Via della Coroncina"
67311861,"Via della Coroncina"
29421077,"Via della Costituzione"
29421078,"Via della Costituzione"
29421135,"Via della Costituzione"
134470079,"Via della Ferrovia"
192127188,"Via della Fiera di Sant'Antonino"
28782721,"Via della Fiera di Sant'Antonino"
150554020,"Via della Fonderia"
201513723,"Via della Fonderia"
130783696,"Via della Fontanella"
130783717,"Via della Fontanella"
130783749,"Via della Fontanella"
297389483,"Via della Fonte"
297389484,"Via della Fonte"
297389485,"Via della Fonte"
72473691,"Via della Ginestra"
298049256,"Via della Giorgia"
72473694,"Via della Giuncaiola"
23682227,"Via della Gorgona"
46986187,"Via della Gorgona"
29856010,"Via della Lecceta"
146977918,"Via della Leccia"
196927354,"Via della Leccia"
196927355,"Via della Leccia"
77517945,"Via della Leccia"
89728225,"Via della Leccia"
135434215,"Via della Livornina"
153593165,"Via della Livornina"
31049215,"Via della Livornina"
33118367,"Via della Livornina"
114224700,"Via della Maddalena"
168882303,"Via della Madonna"
168882304,"Via della Madonna"
28432663,"Via della Madonna"
286853457,"Via della Madonna"
30840328,"Via della Madonna"
34990251,"Via della Madonna"
34990252,"Via della Madonna"
69316750,"Via della Madonna"
200351991,"Via della Madonnina di Coteto"
174467272,"Via della Malva"
174467273,"Via della Malva"
72473738,"Via della Malva"
61981031,"Via della Meloria"
25458969,"Via della Meridiana"
317854142,"Via della Meridiana"
157541615,"Via della Misericordia"
136321898,"Via della Pace"
32543699,"Via della Pace"
107827488,"Via della Padula"
135434236,"Via della Padula"
135434245,"Via della Padula"
144163138,"Via della Padula"
183060564,"Via della Padula"
33136361,"Via della Padula"
58665455,"Via della Pieve"
30706189,"Via della Pina D'Oro"
137324764,"Via della Porcigliana"
207529662,"Via della Porcigliana"
207529663,"Via della Porcigliana"
222403784,"Via della Posta"
294491491,"Via della Posta"
31853988,"Via della Posta"
